0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
(1)押出溫度控,C16,,,,,,,,,,,,,
C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
制器,,,,,,,,,,,,,,
實際溫度(C),>/,2-|22>31_31__38_>3),>3,40 -2.,>37,>||,>|3,>$,4|3,~01,,,,
控制溫度(C),>/8,40 >>1,,,,,,,,,,,,
(2)乾燥桶溫度,A桶,B桶,C桶,(3)延押輪參數,上輪 (A),中輪 (B),下輪 (C),,,,,,,
實際溫度(C),實際溫度(C),>3,~8.,,,,,,,,,,,
控制溫度(C),1 1,?$,控制溫度(C),"28,0",>&,,,,,,,,,
生產參數,,,,,,,,,,,,,,
(4)線速度,M/min,(8)墊片厚度(右下),0(8,mm,(12)定量輸出,%,,,,,,,,
(5)螺桿壓力,/21,psi,(9)電流量,A,(13)車台,Lo,Cm,,,,,,,
(6)螺桿壓出量,%,(10)押出機轉速,rpm,(14)濾網壓力,psi,,,,,,,,,
mm,(11)定量壓力,psi,(15)螺桿轉速,rpm,,,,,,,,,,
三,成品資料,,,,,,,,,,,,,
半成品板寬,mm,半成品米數,重量,Kg,,,,,,,,,,
PE,板橫向,位置,1,2,3,4,5,,,,,,,
厚度單,,,,,,,,,,,,,,
位:um,上一捲5點量測,,,,,,,,,,,,,
L,,,,,,,,,,,,,,
收料捲5點量測,,,,,,,,,,,,,,
L,,,,,,,,,,,,,,
QA抽驗紀錄,,,,,,,,,,,,,,
不良米數,,,,,,,,,,,,,,
不良狀況,,,,,,,,,,,,,,
不良狀況,,,,,,,,,,,,,,
說明,,,,,,,,,,,,,,
良位置,,,,,,,,,,,,,,
備註,良品,不良品,,,,,,,,,,,,
